foe_code,cluster_code,course_id,eftsl,CSP_student_contribution,CSP_commonwealth_contribution
91521,1,3282,0.125,555.625,1864.375
91521,1,3282,0.125,555.625,1864.375
91521,1,3284,0.125,555.625,1864.375
91521,1,3285,0.125,555.625,1864.375
91521,1,3285,0.125,555.625,1864.375
91521,1,3286,0.125,555.625,1864.375
91521,1,3286,0.125,555.625,1864.375
91521,1,3287,0.125,555.625,1864.375
91521,1,3324,0.125,555.625,1864.375
91521,1,4733,0.125,555.625,1864.375
91523,1,2969,11.625,51673.125,173386.875
91523,1,2969,8.0,35560.0,119320.0
91523,1,2969,7.375,32781.875,109998.125
91523,1,2969,6.25,27781.25,93218.75
91523,1,2969,5.75,25558.75,85761.25
91523,1,2969,5.625,25003.125,83896.875
91523,1,2969,5.25,23336.25,78303.75
91523,1,2969,4.75,21113.75,70846.25
91523,1,2969,4.5,20002.5,67117.5
91523,1,2941,1.875,8334.375,27965.625
91523,1,2941,1.5,6667.5,22372.5
91523,1,2941,1.5,6667.5,22372.5
91523,1,2976,1.0,4445.0,14915.0
91523,1,2978,0.875,3889.375,13050.625
91523,1,2978,0.875,3889.375,13050.625
91523,1,2999,0.875,3889.375,13050.625
91523,1,2999,0.625,2778.125,9321.875
91523,1,3034,0.625,2778.125,9321.875
91523,1,4733,0.625,2778.125,9321.875
91523,1,4733,0.625,2778.125,9321.875
91523,1,2941,0.5,2222.5,7457.5
91523,1,2951,0.5,2222.5,7457.5
91523,1,2976,0.5,2222.5,7457.5
91523,1,2976,0.5,2222.5,7457.5
91523,1,2976,0.5,2222.5,7457.5
91523,1,2999,0.5,2222.5,7457.5
91523,1,3034,0.5,2222.5,7457.5
91523,1,2976,0.375,1666.875,5593.125
91523,1,2978,0.375,1666.875,5593.125
91523,1,2978,0.375,1666.875,5593.125
91523,1,2999,0.375,1666.875,5593.125
91523,1,2951,0.25,1111.25,3728.75
91523,1,2951,0.25,1111.25,3728.75
91523,1,2951,0.25,1111.25,3728.75
91523,1,2951,0.25,1111.25,3728.75
91523,1,2951,0.25,1111.25,3728.75
91523,1,2951,0.25,1111.25,3728.75
91523,1,2976,0.25,1111.25,3728.75
91523,1,2978,0.25,1111.25,3728.75
91523,1,2978,0.25,1111.25,3728.75
91523,1,2980,0.25,1111.25,3728.75
91523,1,2981,0.25,1111.25,3728.75
91523,1,2999,0.25,1111.25,3728.75
91523,1,3012,0.25,1111.25,3728.75
91523,1,3034,0.25,1111.25,3728.75
91523,1,3034,0.25,1111.25,3728.75
91523,1,3035,0.25,1111.25,3728.75
91523,1,4733,0.25,1111.25,3728.75
91523,1,4986,0.25,1111.25,3728.75
91523,1,2951,0.125,555.625,1864.375
91523,1,2951,0.125,555.625,1864.375
91523,1,2954,0.125,555.625,1864.375
91523,1,2954,0.125,555.625,1864.375
91523,1,2956,0.125,555.625,1864.375
91523,1,2956,0.125,555.625,1864.375
91523,1,2966,0.125,555.625,1864.375
91523,1,2966,0.125,555.625,1864.375
91523,1,2966,0.125,555.625,1864.375
91523,1,2967,0.125,555.625,1864.375
91523,1,2967,0.125,555.625,1864.375
91523,1,2967,0.125,555.625,1864.375
91523,1,2967,0.125,555.625,1864.375
91523,1,2967,0.125,555.625,1864.375
91523,1,2976,0.125,555.625,1864.375
91523,1,2976,0.125,555.625,1864.375
91523,1,2976,0.125,555.625,1864.375
91523,1,2978,0.125,555.625,1864.375
91523,1,2978,0.125,555.625,1864.375
91523,1,2980,0.125,555.625,1864.375
91523,1,2980,0.125,555.625,1864.375
91523,1,2981,0.125,555.625,1864.375
91523,1,2981,0.125,555.625,1864.375
91523,1,2991,0.125,555.625,1864.375
91523,1,2995,0.125,555.625,1864.375
91523,1,2999,0.125,555.625,1864.375
91523,1,2999,0.125,555.625,1864.375
91523,1,3000,0.125,555.625,1864.375
91523,1,3012,0.125,555.625,1864.375
91523,1,3012,0.125,555.625,1864.375
91523,1,3013,0.125,555.625,1864.375
91523,1,3015,0.125,555.625,1864.375
91523,1,3015,0.125,555.625,1864.375
91523,1,3015,0.125,555.625,1864.375
91523,1,3021,0.125,555.625,1864.375
91523,1,3034,0.125,555.625,1864.375
91523,1,3034,0.125,555.625,1864.375
91523,1,3034,0.125,555.625,1864.375
91523,1,3035,0.125,555.625,1864.375
91523,1,3035,0.125,555.625,1864.375
91523,1,3035,0.125,555.625,1864.375
91523,1,3282,0.125,555.625,1864.375
91523,1,3282,0.125,555.625,1864.375
91523,1,3289,0.125,555.625,1864.375
91523,1,3292,0.125,555.625,1864.375
91523,1,3651,0.125,555.625,1864.375
91523,1,4733,0.125,555.625,1864.375
91523,1,4733,0.125,555.625,1864.375
91523,1,4986,0.125,555.625,1864.375
91523,1,4986,0.125,555.625,1864.375
91523,1,5032,0.125,555.625,1864.375
91523,1,5032,0.125,555.625,1864.375
91599,1,2969,6.375,28336.875,95083.125
91599,1,2969,5.875,26114.375,87625.625
91599,1,2969,4.875,21669.375,72710.625
91599,1,2969,4.25,18891.25,63388.75
91599,1,2969,3.0,13335.0,44745.0
91599,1,2951,2.0,8890.0,29830.0
91599,1,2969,1.75,7778.75,26101.25
91599,1,2951,1.5,6667.5,22372.5
91599,1,4733,1.25,5556.25,18643.75
91599,1,2951,1.0,4445.0,14915.0
91599,1,2969,1.0,4445.0,14915.0
91599,1,2983,1.0,4445.0,14915.0
91599,1,2976,0.75,3333.75,11186.25
91599,1,2978,0.75,3333.75,11186.25
91599,1,2978,0.75,3333.75,11186.25
91599,1,4733,0.75,3333.75,11186.25
91599,1,2976,0.5,2222.5,7457.5
91599,1,2976,0.5,2222.5,7457.5
91599,1,2976,0.5,2222.5,7457.5
91599,1,2978,0.5,2222.5,7457.5
91599,1,2983,0.5,2222.5,7457.5
91599,1,4733,0.5,2222.5,7457.5
91599,1,4986,0.5,2222.5,7457.5
91599,1,2951,0.375,1666.875,5593.125
91599,1,2969,0.375,1666.875,5593.125
91599,1,2976,0.375,1666.875,5593.125
91599,1,2978,0.375,1666.875,5593.125
91599,1,2983,0.375,1666.875,5593.125
91599,1,3034,0.375,1666.875,5593.125
91599,1,3282,0.375,1666.875,5593.125
91599,1,2954,0.25,1111.25,3728.75
91599,1,2978,0.25,1111.25,3728.75
91599,1,2999,0.25,1111.25,3728.75
91599,1,2999,0.25,1111.25,3728.75
91599,1,3034,0.25,1111.25,3728.75
91599,1,3278,0.25,1111.25,3728.75
91599,1,3282,0.25,1111.25,3728.75
91599,1,3283,0.25,1111.25,3728.75
91599,1,3284,0.25,1111.25,3728.75
91599,1,3285,0.25,1111.25,3728.75
91599,1,2951,0.125,555.625,1864.375
91599,1,2951,0.125,555.625,1864.375
91599,1,2951,0.125,555.625,1864.375
91599,1,2954,0.125,555.625,1864.375
91599,1,2966,0.125,555.625,1864.375
91599,1,2976,0.125,555.625,1864.375
91599,1,2976,0.125,555.625,1864.375
91599,1,2978,0.125,555.625,1864.375
91599,1,2978,0.125,555.625,1864.375
91599,1,2981,0.125,555.625,1864.375
91599,1,2981,0.125,555.625,1864.375
91599,1,2981,0.125,555.625,1864.375
91599,1,2991,0.125,555.625,1864.375
91599,1,2994,0.125,555.625,1864.375
91599,1,2999,0.125,555.625,1864.375
91599,1,2999,0.125,555.625,1864.375
91599,1,3021,0.125,555.625,1864.375
91599,1,3021,0.125,555.625,1864.375
91599,1,3028,0.125,555.625,1864.375
91599,1,3284,0.125,555.625,1864.375
91599,1,3289,0.125,555.625,1864.375
91599,1,3292,0.125,555.625,1864.375
91599,1,3322,0.125,555.625,1864.375
91599,1,5032,0.125,555.625,1864.375
91701,4,2976,15.625,255046.875,19312.5
91701,4,2969,6.375,104059.125,7879.5
91701,4,2954,5.875,95897.625,7261.5
91701,4,2969,5.625,91816.875,6952.5
91701,4,2969,5.625,91816.875,6952.5
91701,4,2976,5.25,85695.75,6489.0
91701,4,2983,4.125,67332.375,5098.5
91701,4,2954,3.5,57130.5,4326.0
91701,4,4733,3.5,57130.5,4326.0
91701,4,2978,3.375,55090.125,4171.5
91701,4,2983,3.0,48969.0,3708.0
91701,4,2983,2.875,46928.625,3553.5
91701,4,2976,2.625,42847.875,3244.5
91701,4,2999,2.625,42847.875,3244.5
91701,4,2969,2.375,38767.125,2935.5
91701,4,2969,2.25,36726.75,2781.0
91701,4,3278,2.125,34686.375,2626.5
91701,4,2954,2.0,32646.0,2472.0
91701,4,2978,2.0,32646.0,2472.0
91701,4,2983,2.0,32646.0,2472.0
91701,4,3012,2.0,32646.0,2472.0
91701,4,3035,2.0,32646.0,2472.0
91701,4,2969,1.875,30605.625,2317.5
91701,4,2969,1.75,28565.25,2163.0
91701,4,2976,1.75,28565.25,2163.0
91701,4,4733,1.75,28565.25,2163.0
91701,4,2951,1.625,26524.875,2008.5
91701,4,2969,1.625,26524.875,2008.5
91701,4,2969,1.625,26524.875,2008.5
91701,4,2999,1.625,26524.875,2008.5
91701,4,2951,1.375,22444.125,1699.5
91701,4,2969,1.375,22444.125,1699.5
91701,4,2978,1.375,22444.125,1699.5
91701,4,2999,1.375,22444.125,1699.5
91701,4,3016,1.375,22444.125,1699.5
91701,4,2969,1.25,20403.75,1545.0
91701,4,4733,1.25,20403.75,1545.0
91701,4,2951,1.125,18363.375,1390.5
91701,4,2969,1.125,18363.375,1390.5
91701,4,2978,1.125,18363.375,1390.5
91701,4,2999,1.125,18363.375,1390.5
91701,4,3280,1.125,18363.375,1390.5
91701,4,2951,1.0,16323.0,1236.0
91701,4,2969,1.0,16323.0,1236.0
91701,4,2969,1.0,16323.0,1236.0
91701,4,2976,1.0,16323.0,1236.0
91701,4,2976,1.0,16323.0,1236.0
91701,4,2978,1.0,16323.0,1236.0
91701,4,3028,1.0,16323.0,1236.0
91701,4,2941,0.875,14282.625,1081.5
91701,4,2976,0.875,14282.625,1081.5
91701,4,2976,0.875,14282.625,1081.5
91701,4,2976,0.875,14282.625,1081.5
91701,4,2978,0.875,14282.625,1081.5
91701,4,2983,0.875,14282.625,1081.5
91701,4,2983,0.875,14282.625,1081.5
91701,4,3034,0.875,14282.625,1081.5
91701,4,2951,0.75,12242.25,927.0
91701,4,2954,0.75,12242.25,927.0
91701,4,2981,0.75,12242.25,927.0
91701,4,3002,0.75,12242.25,927.0
91701,4,3034,0.75,12242.25,927.0
91701,4,3034,0.75,12242.25,927.0
91701,4,3035,0.75,12242.25,927.0
91701,4,3280,0.75,12242.25,927.0
91701,4,2941,0.625,10201.875,772.5
91701,4,2951,0.625,10201.875,772.5
91701,4,2954,0.625,10201.875,772.5
91701,4,2976,0.625,10201.875,772.5
91701,4,2976,0.625,10201.875,772.5
91701,4,3012,0.625,10201.875,772.5
91701,4,3034,0.625,10201.875,772.5
91701,4,2951,0.5,8161.5,618.0
91701,4,2956,0.5,8161.5,618.0
91701,4,2976,0.5,8161.5,618.0
91701,4,2976,0.5,8161.5,618.0
91701,4,2978,0.5,8161.5,618.0
91701,4,2978,0.5,8161.5,618.0
91701,4,2978,0.5,8161.5,618.0
91701,4,2980,0.5,8161.5,618.0
91701,4,2981,0.5,8161.5,618.0
91701,4,2983,0.5,8161.5,618.0
91701,4,2983,0.5,8161.5,618.0
91701,4,2999,0.5,8161.5,618.0
91701,4,3015,0.5,8161.5,618.0
91701,4,3278,0.5,8161.5,618.0
91701,4,2951,0.375,6121.125,463.5
91701,4,2951,0.375,6121.125,463.5
91701,4,2951,0.375,6121.125,463.5
91701,4,2951,0.375,6121.125,463.5
91701,4,2951,0.375,6121.125,463.5
91701,4,2951,0.375,6121.125,463.5
91701,4,2954,0.375,6121.125,463.5
91701,4,2976,0.375,6121.125,463.5
91701,4,2976,0.375,6121.125,463.5
91701,4,2978,0.375,6121.125,463.5
91701,4,2978,0.375,6121.125,463.5
91701,4,2978,0.375,6121.125,463.5
91701,4,2983,0.375,6121.125,463.5
91701,4,2983,0.375,6121.125,463.5
91701,4,2999,0.375,6121.125,463.5
91701,4,2999,0.375,6121.125,463.5
91701,4,3035,0.375,6121.125,463.5
91701,4,3281,0.375,6121.125,463.5
91701,4,3315,0.375,6121.125,463.5
91701,4,4733,0.375,6121.125,463.5
91701,4,4733,0.375,6121.125,463.5
91701,4,4986,0.375,6121.125,463.5
91701,4,2941,0.25,4080.75,309.0
91701,4,2951,0.25,4080.75,309.0
91701,4,2951,0.25,4080.75,309.0
91701,4,2951,0.25,4080.75,309.0
91701,4,2951,0.25,4080.75,309.0
91701,4,2951,0.25,4080.75,309.0
91701,4,2954,0.25,4080.75,309.0
91701,4,2956,0.25,4080.75,309.0
91701,4,2969,0.25,4080.75,309.0
91701,4,2973,0.25,4080.75,309.0
91701,4,2976,0.25,4080.75,309.0
91701,4,2978,0.25,4080.75,309.0
91701,4,2980,0.25,4080.75,309.0
91701,4,2981,0.25,4080.75,309.0
91701,4,2983,0.25,4080.75,309.0
91701,4,2984,0.25,4080.75,309.0
91701,4,2999,0.25,4080.75,309.0
91701,4,2999,0.25,4080.75,309.0
91701,4,2999,0.25,4080.75,309.0
91701,4,3012,0.25,4080.75,309.0
91701,4,3012,0.25,4080.75,309.0
91701,4,3015,0.25,4080.75,309.0
91701,4,3015,0.25,4080.75,309.0
91701,4,3019,0.25,4080.75,309.0
91701,4,3028,0.25,4080.75,309.0
91701,4,3035,0.25,4080.75,309.0
91701,4,3277,0.25,4080.75,309.0
91701,4,3278,0.25,4080.75,309.0
91701,4,3278,0.25,4080.75,309.0
91701,4,3281,0.25,4080.75,309.0
91701,4,3284,0.25,4080.75,309.0
91701,4,3315,0.25,4080.75,309.0
91701,4,3321,0.25,4080.75,309.0
91701,4,4733,0.25,4080.75,309.0
91701,4,2969,0.24999999999999997,4080.7499999999995,308.99999999999994
91701,4,2941,0.125,2040.375,154.5
91701,4,2950,0.125,2040.375,154.5
91701,4,2951,0.125,2040.375,154.5
91701,4,2951,0.125,2040.375,154.5
91701,4,2954,0.125,2040.375,154.5
91701,4,2956,0.125,2040.375,154.5
91701,4,2956,0.125,2040.375,154.5
91701,4,2956,0.125,2040.375,154.5
91701,4,2966,0.125,2040.375,154.5
91701,4,2968,0.125,2040.375,154.5
91701,4,2974,0.125,2040.375,154.5
91701,4,2974,0.125,2040.375,154.5
91701,4,2975,0.125,2040.375,154.5
91701,4,2978,0.125,2040.375,154.5
91701,4,2978,0.125,2040.375,154.5
91701,4,2980,0.125,2040.375,154.5
91701,4,2981,0.125,2040.375,154.5
91701,4,2981,0.125,2040.375,154.5
91701,4,2983,0.125,2040.375,154.5
91701,4,2984,0.125,2040.375,154.5
91701,4,2984,0.125,2040.375,154.5
91701,4,2984,0.125,2040.375,154.5
91701,4,2984,0.125,2040.375,154.5
91701,4,2984,0.125,2040.375,154.5
91701,4,2991,0.125,2040.375,154.5
91701,4,2997,0.125,2040.375,154.5
91701,4,2999,0.125,2040.375,154.5
91701,4,3002,0.125,2040.375,154.5
91701,4,3002,0.125,2040.375,154.5
91701,4,3012,0.125,2040.375,154.5
91701,4,3012,0.125,2040.375,154.5
91701,4,3012,0.125,2040.375,154.5
91701,4,3012,0.125,2040.375,154.5
91701,4,3013,0.125,2040.375,154.5
91701,4,3016,0.125,2040.375,154.5
91701,4,3016,0.125,2040.375,154.5
91701,4,3028,0.125,2040.375,154.5
91701,4,3028,0.125,2040.375,154.5
91701,4,3028,0.125,2040.375,154.5
91701,4,3034,0.125,2040.375,154.5
91701,4,3034,0.125,2040.375,154.5
91701,4,3034,0.125,2040.375,154.5
91701,4,3035,0.125,2040.375,154.5
91701,4,3035,0.125,2040.375,154.5
91701,4,3035,0.125,2040.375,154.5
91701,4,3035,0.125,2040.375,154.5
91701,4,3276,0.125,2040.375,154.5
91701,4,3276,0.125,2040.375,154.5
91701,4,3277,0.125,2040.375,154.5
91701,4,3278,0.125,2040.375,154.5
91701,4,3278,0.125,2040.375,154.5
91701,4,3278,0.125,2040.375,154.5
91701,4,3280,0.125,2040.375,154.5
91701,4,3280,0.125,2040.375,154.5
91701,4,3280,0.125,2040.375,154.5
91701,4,3286,0.125,2040.375,154.5
91701,4,3286,0.125,2040.375,154.5
91701,4,3288,0.125,2040.375,154.5
91701,4,3288,0.125,2040.375,154.5
91701,4,3292,0.125,2040.375,154.5
91701,4,3295,0.125,2040.375,154.5
91701,4,3297,0.125,2040.375,154.5
91701,4,3299,0.125,2040.375,154.5
91701,4,3299,0.125,2040.375,154.5
91701,4,3314,0.125,2040.375,154.5
91701,4,3315,0.125,2040.375,154.5
91701,4,3322,0.125,2040.375,154.5
91701,4,3322,0.125,2040.375,154.5
91701,4,3323,0.125,2040.375,154.5
91701,4,3351,0.125,2040.375,154.5
91701,4,4733,0.125,2040.375,154.5
91701,4,4733,0.125,2040.375,154.5
91701,4,4733,0.125,2040.375,154.5
91701,4,4920,0.125,2040.375,154.5
91701,4,4964,0.125,2040.375,154.5
91701,4,4965,0.125,2040.375,154.5
91701,4,4986,0.125,2040.375,154.5
91701,4,4986,0.125,2040.375,154.5
91701,4,5029,0.125,2040.375,154.5
91703,4,2969,1.25,20403.75,1545.0
91703,4,2983,0.125,2040.375,154.5
91703,4,4733,0.125,2040.375,154.5
91900,4,3842,1.875,30605.625,2317.5
91900,4,4731,0.875,14282.625,1081.5
91900,4,2951,0.25,4080.75,309.0
91900,4,2957,0.125,2040.375,154.5
91900,4,3292,0.125,2040.375,154.5
91901,4,4733,78.25,1277274.75,96717.0
91901,4,4733,28.875,471326.625,35689.5
91901,4,4733,13.5,220360.5,16686.0
91901,4,4733,12.625,206077.875,15604.5
91901,4,2981,11.625,189754.875,14368.5
91901,4,4733,11.5,187714.5,14214.0
91901,4,3029,10.25,167310.75,12669.0
91901,4,4733,8.0,130584.0,9888.0
91901,4,4733,5.125,83655.375,6334.5
91901,4,4733,4.25,69372.75,5253.0
91901,4,2976,4.0,65292.0,4944.0
91901,4,2976,4.0,65292.0,4944.0
91901,4,3276,4.0,65292.0,4944.0
91901,4,3279,3.75,61211.25,4635.0
91901,4,3279,3.625,59170.875,4480.5
91901,4,2983,3.5,57130.5,4326.0
91901,4,2983,3.5,57130.5,4326.0
91901,4,4733,3.5,57130.5,4326.0
91901,4,4733,3.375,55090.125,4171.5
91901,4,2951,3.25,53049.75,4017.0
91901,4,2983,3.125,51009.375,3862.5
91901,4,2969,2.75,44888.25,3399.0
91901,4,2969,2.75,44888.25,3399.0
91901,4,4733,2.75,44888.25,3399.0
91901,4,4733,2.625,42847.875,3244.5
91901,4,2978,2.5,40807.5,3090.0
91901,4,3278,2.5,40807.5,3090.0
91901,4,2951,2.375,38767.125,2935.5
91901,4,4733,2.375,38767.125,2935.5
91901,4,2984,2.25,36726.75,2781.0
91901,4,2984,2.125,34686.375,2626.5
91901,4,2984,2.125,34686.375,2626.5
91901,4,2983,2.0,32646.0,2472.0
91901,4,2984,2.0,32646.0,2472.0
91901,4,2984,2.0,32646.0,2472.0
91901,4,5029,2.0,32646.0,2472.0
91901,4,2951,1.875,30605.625,2317.5
91901,4,3278,1.875,30605.625,2317.5
91901,4,4733,1.875,30605.625,2317.5
91901,4,2976,1.75,28565.25,2163.0
91901,4,2983,1.75,28565.25,2163.0
91901,4,2984,1.75,28565.25,2163.0
91901,4,2999,1.75,28565.25,2163.0
91901,4,3035,1.75,28565.25,2163.0
91901,4,5029,1.75,28565.25,2163.0
91901,4,2978,1.625,26524.875,2008.5
91901,4,3029,1.625,26524.875,2008.5
91901,4,3292,1.625,26524.875,2008.5
91901,4,3292,1.625,26524.875,2008.5
91901,4,2951,1.5,24484.5,1854.0
91901,4,2956,1.5,24484.5,1854.0
91901,4,2983,1.5,24484.5,1854.0
91901,4,2984,1.5,24484.5,1854.0
91901,4,3029,1.5,24484.5,1854.0
91901,4,3292,1.5,24484.5,1854.0
91901,4,3035,1.375,22444.125,1699.5
91901,4,3292,1.375,22444.125,1699.5
91901,4,3957,1.375,22444.125,1699.5
91901,4,4965,1.375,22444.125,1699.5
91901,4,4965,1.375,22444.125,1699.5
91901,4,2976,1.25,20403.75,1545.0
91901,4,2981,1.25,20403.75,1545.0
91901,4,4733,1.25,20403.75,1545.0
91901,4,2969,1.125,18363.375,1390.5
91901,4,2969,1.125,18363.375,1390.5
91901,4,2976,1.125,18363.375,1390.5
91901,4,2976,1.125,18363.375,1390.5
91901,4,3029,1.125,18363.375,1390.5
91901,4,3292,1.125,18363.375,1390.5
91901,4,3292,1.125,18363.375,1390.5
91901,4,4733,1.125,18363.375,1390.5
91901,4,2954,1.0,16323.0,1236.0
91901,4,4731,1.0,16323.0,1236.0
91901,4,4731,1.0,16323.0,1236.0
91901,4,4731,1.0,16323.0,1236.0
91901,4,4731,1.0,16323.0,1236.0
91901,4,2951,0.875,14282.625,1081.5
91901,4,2976,0.875,14282.625,1081.5
91901,4,2976,0.875,14282.625,1081.5
91901,4,3019,0.875,14282.625,1081.5
91901,4,3276,0.875,14282.625,1081.5
91901,4,3279,0.875,14282.625,1081.5
91901,4,5028,0.875,14282.625,1081.5
91901,4,2976,0.75,12242.25,927.0
91901,4,2984,0.75,12242.25,927.0
91901,4,2999,0.75,12242.25,927.0
91901,4,4919,0.75,12242.25,927.0
91901,4,4920,0.75,12242.25,927.0
91901,4,4952,0.75,12242.25,927.0
91901,4,2951,0.625,10201.875,772.5
91901,4,2969,0.625,10201.875,772.5
91901,4,2969,0.625,10201.875,772.5
91901,4,2984,0.625,10201.875,772.5
91901,4,2984,0.625,10201.875,772.5
91901,4,2984,0.625,10201.875,772.5
91901,4,3015,0.625,10201.875,772.5
91901,4,3035,0.625,10201.875,772.5
91901,4,3276,0.625,10201.875,772.5
91901,4,3277,0.625,10201.875,772.5
91901,4,3292,0.625,10201.875,772.5
91901,4,3292,0.625,10201.875,772.5
91901,4,4731,0.625,10201.875,772.5
91901,4,4920,0.625,10201.875,772.5
91901,4,4998,0.625,10201.875,772.5
91901,4,2951,0.5,8161.5,618.0
91901,4,2951,0.5,8161.5,618.0
91901,4,2954,0.5,8161.5,618.0
91901,4,2976,0.5,8161.5,618.0
91901,4,2976,0.5,8161.5,618.0
91901,4,2978,0.5,8161.5,618.0
91901,4,3015,0.5,8161.5,618.0
91901,4,3029,0.5,8161.5,618.0
91901,4,3278,0.5,8161.5,618.0
91901,4,3292,0.5,8161.5,618.0
91901,4,3292,0.5,8161.5,618.0
91901,4,3292,0.5,8161.5,618.0
91901,4,3292,0.5,8161.5,618.0
91901,4,3292,0.5,8161.5,618.0
91901,4,4731,0.5,8161.5,618.0
91901,4,5028,0.5,8161.5,618.0
91901,4,2951,0.375,6121.125,463.5
91901,4,2951,0.375,6121.125,463.5
91901,4,2951,0.375,6121.125,463.5
91901,4,2951,0.375,6121.125,463.5
91901,4,2951,0.375,6121.125,463.5
91901,4,2951,0.375,6121.125,463.5
91901,4,2951,0.375,6121.125,463.5
91901,4,2951,0.375,6121.125,463.5
91901,4,2951,0.375,6121.125,463.5
91901,4,2956,0.375,6121.125,463.5
91901,4,2956,0.375,6121.125,463.5
91901,4,2969,0.375,6121.125,463.5
91901,4,2969,0.375,6121.125,463.5
91901,4,2978,0.375,6121.125,463.5
91901,4,2978,0.375,6121.125,463.5
91901,4,2978,0.375,6121.125,463.5
91901,4,2981,0.375,6121.125,463.5
91901,4,2983,0.375,6121.125,463.5
91901,4,2984,0.375,6121.125,463.5
91901,4,2995,0.375,6121.125,463.5
91901,4,3012,0.375,6121.125,463.5
91901,4,3029,0.375,6121.125,463.5
91901,4,3029,0.375,6121.125,463.5
91901,4,3276,0.375,6121.125,463.5
91901,4,3279,0.375,6121.125,463.5
91901,4,3292,0.375,6121.125,463.5
91901,4,3292,0.375,6121.125,463.5
91901,4,3292,0.375,6121.125,463.5
91901,4,3292,0.375,6121.125,463.5
91901,4,3292,0.375,6121.125,463.5
91901,4,3292,0.375,6121.125,463.5
91901,4,3957,0.375,6121.125,463.5
91901,4,4564,0.375,6121.125,463.5
91901,4,4955,0.375,6121.125,463.5
91901,4,4956,0.375,6121.125,463.5
91901,4,4956,0.375,6121.125,463.5
91901,4,4965,0.375,6121.125,463.5
91901,4,5028,0.375,6121.125,463.5
91901,4,5031,0.375,6121.125,463.5
91901,4,5032,0.375,6121.125,463.5
91901,4,2950,0.25,4080.75,309.0
91901,4,2950,0.25,4080.75,309.0
91901,4,2951,0.25,4080.75,309.0
91901,4,2951,0.25,4080.75,309.0
91901,4,2957,0.25,4080.75,309.0
91901,4,2957,0.25,4080.75,309.0
91901,4,2957,0.25,4080.75,309.0
91901,4,2957,0.25,4080.75,309.0
91901,4,2957,0.25,4080.75,309.0
91901,4,2957,0.25,4080.75,309.0
91901,4,2969,0.25,4080.75,309.0
91901,4,2969,0.25,4080.75,309.0
91901,4,2969,0.25,4080.75,309.0
91901,4,2969,0.25,4080.75,309.0
91901,4,2969,0.25,4080.75,309.0
91901,4,2976,0.25,4080.75,309.0
91901,4,2976,0.25,4080.75,309.0
91901,4,2976,0.25,4080.75,309.0
91901,4,2976,0.25,4080.75,309.0
91901,4,2981,0.25,4080.75,309.0
91901,4,2981,0.25,4080.75,309.0
91901,4,2981,0.25,4080.75,309.0
91901,4,2983,0.25,4080.75,309.0
91901,4,2983,0.25,4080.75,309.0
91901,4,2984,0.25,4080.75,309.0
91901,4,2984,0.25,4080.75,309.0
91901,4,3276,0.25,4080.75,309.0
91901,4,3276,0.25,4080.75,309.0
91901,4,3277,0.25,4080.75,309.0
91901,4,3277,0.25,4080.75,309.0
91901,4,3278,0.25,4080.75,309.0
91901,4,3279,0.25,4080.75,309.0
91901,4,3283,0.25,4080.75,309.0
91901,4,3292,0.25,4080.75,309.0
91901,4,3292,0.25,4080.75,309.0
91901,4,3292,0.25,4080.75,309.0
91901,4,3292,0.25,4080.75,309.0
91901,4,3292,0.25,4080.75,309.0
91901,4,4201,0.25,4080.75,309.0
91901,4,4731,0.25,4080.75,309.0
91901,4,4731,0.25,4080.75,309.0
91901,4,4731,0.25,4080.75,309.0
91901,4,4731,0.25,4080.75,309.0
91901,4,4919,0.25,4080.75,309.0
91901,4,4965,0.25,4080.75,309.0
91901,4,4965,0.25,4080.75,309.0
91901,4,4965,0.25,4080.75,309.0
91901,4,4967,0.25,4080.75,309.0
91901,4,4967,0.25,4080.75,309.0
91901,4,4980,0.25,4080.75,309.0
91901,4,4980,0.25,4080.75,309.0
91901,4,4986,0.25,4080.75,309.0
91901,4,4998,0.25,4080.75,309.0
91901,4,5031,0.25,4080.75,309.0
91901,4,2951,0.125,2040.375,154.5
91901,4,2951,0.125,2040.375,154.5
91901,4,2951,0.125,2040.375,154.5
91901,4,2951,0.125,2040.375,154.5
91901,4,2951,0.125,2040.375,154.5
91901,4,2956,0.125,2040.375,154.5
91901,4,2957,0.125,2040.375,154.5
91901,4,2968,0.125,2040.375,154.5
91901,4,2969,0.125,2040.375,154.5
91901,4,2969,0.125,2040.375,154.5
91901,4,2969,0.125,2040.375,154.5
91901,4,2976,0.125,2040.375,154.5
91901,4,2978,0.125,2040.375,154.5
91901,4,2978,0.125,2040.375,154.5
91901,4,2978,0.125,2040.375,154.5
91901,4,2978,0.125,2040.375,154.5
91901,4,2978,0.125,2040.375,154.5
91901,4,2981,0.125,2040.375,154.5
91901,4,2981,0.125,2040.375,154.5
91901,4,2981,0.125,2040.375,154.5
91901,4,2981,0.125,2040.375,154.5
91901,4,2983,0.125,2040.375,154.5
91901,4,2984,0.125,2040.375,154.5
91901,4,2995,0.125,2040.375,154.5
91901,4,2995,0.125,2040.375,154.5
91901,4,2999,0.125,2040.375,154.5
91901,4,3000,0.125,2040.375,154.5
91901,4,3000,0.125,2040.375,154.5
91901,4,3000,0.125,2040.375,154.5
91901,4,3000,0.125,2040.375,154.5
91901,4,3012,0.125,2040.375,154.5
91901,4,3012,0.125,2040.375,154.5
91901,4,3017,0.125,2040.375,154.5
